week_of_year,year,artist_name,publisher_affiliation,pro_affiliation,weekly_streams,weekly_airplays,avg_weekly_followers,avg_weekly_engagement_rate,avg_weekly_video_views,stream_growth_rate,airplay_growth_rate,composite_growth_score
30,2025,Artist_5,Kobalt,ASCAP,2287686,0.0,4169502.0,0.0908951436141437,1051793.0,-0.1647802884459166,0.0,-0.05512160113871519
30,2025,Artist_5,Sony,ASCAP,2287686,0.0,4169502.0,0.0908951436141437,1051793.0,-0.1647802884459166,0.0,-0.05512160113871519
30,2025,Artist_5,Sony,BMI,2287686,0.0,4169502.0,0.0908951436141437,1051793.0,-0.1647802884459166,0.0,-0.05512160113871519
30,2025,Artist_5,Universal,ASCAP,2287686,0.0,4169502.0,0.0908951436141437,1051793.0,-0.1647802884459166,0.0,-0.05512160113871519
30,2025,Artist_5,Kobalt,ASCAP,2561195,0.0,4169502.0,0.0908951436141437,1051793.0,0.1195570545957793,0.0,0.08704707038213276
30,2025,Artist_5,Sony,ASCAP,2561195,0.0,4169502.0,0.0908951436141437,1051793.0,0.1195570545957793,0.0,0.08704707038213276
30,2025,Artist_5,Sony,BMI,2561195,0.0,4169502.0,0.0908951436141437,1051793.0,0.1195570545957793,0.0,0.08704707038213276
30,2025,Artist_5,Universal,ASCAP,2561195,0.0,4169502.0,0.0908951436141437,1051793.0,0.1195570545957793,0.0,0.08704707038213276
30,2025,Artist_5,Kobalt,ASCAP,2061844,0.0,4169502.0,0.0908951436141437,1051793.0,-0.1949679739340425,0.0,-0.07021544388277814
30,2025,Artist_5,Sony,ASCAP,2061844,0.0,4169502.0,0.0908951436141437,1051793.0,-0.1949679739340425,0.0,-0.07021544388277814
30,2025,Artist_5,Sony,BMI,2061844,0.0,4169502.0,0.0908951436141437,1051793.0,-0.1949679739340425,0.0,-0.07021544388277814
30,2025,Artist_5,Universal,ASCAP,2061844,0.0,4169502.0,0.0908951436141437,1051793.0,-0.1949679739340425,0.0,-0.07021544388277814
31,2025,Artist_5,Kobalt,ASCAP,2538088,0.0,4428526.0,0.0914392568396165,7479655.0,0.2309796473448039,0.0,0.1429216007242869
31,2025,Artist_5,Sony,ASCAP,2538088,0.0,4428526.0,0.0914392568396165,7479655.0,0.2309796473448039,0.0,0.1429216007242869
31,2025,Artist_5,Sony,BMI,2538088,0.0,4428526.0,0.0914392568396165,7479655.0,0.2309796473448039,0.0,0.1429216007242869
31,2025,Artist_5,Universal,ASCAP,2538088,0.0,4428526.0,0.0914392568396165,7479655.0,0.2309796473448039,0.0,0.1429216007242869
31,2025,Artist_5,Kobalt,ASCAP,2296820,0.0,4428526.0,0.0914392568396165,7479655.0,-0.0950589577666337,0.0,-0.0200977018314319
31,2025,Artist_5,Sony,ASCAP,2296820,0.0,4428526.0,0.0914392568396165,7479655.0,-0.0950589577666337,0.0,-0.0200977018314319
31,2025,Artist_5,Sony,BMI,2296820,0.0,4428526.0,0.0914392568396165,7479655.0,-0.0950589577666337,0.0,-0.0200977018314319
31,2025,Artist_5,Universal,ASCAP,2296820,0.0,4428526.0,0.0914392568396165,7479655.0,-0.0950589577666337,0.0,-0.0200977018314319
31,2025,Artist_5,Kobalt,ASCAP,3001261,0.0,4428526.0,0.0914392568396165,7479655.0,0.3067027455351311,0.0,0.1807831498194505
31,2025,Artist_5,Sony,ASCAP,3001261,0.0,4428526.0,0.0914392568396165,7479655.0,0.3067027455351311,0.0,0.1807831498194505
31,2025,Artist_5,Sony,BMI,3001261,0.0,4428526.0,0.0914392568396165,7479655.0,0.3067027455351311,0.0,0.1807831498194505
31,2025,Artist_5,Universal,ASCAP,3001261,0.0,4428526.0,0.0914392568396165,7479655.0,0.3067027455351311,0.0,0.1807831498194505
31,2025,Artist_5,Kobalt,ASCAP,2625713,0.0,4428526.0,0.0914392568396165,7479655.0,-0.1251300703271058,0.0,-0.03513325811166795
31,2025,Artist_5,Sony,ASCAP,2625713,0.0,4428526.0,0.0914392568396165,7479655.0,-0.1251300703271058,0.0,-0.03513325811166795
31,2025,Artist_5,Sony,BMI,2625713,0.0,4428526.0,0.0914392568396165,7479655.0,-0.1251300703271058,0.0,-0.03513325811166795
31,2025,Artist_5,Universal,ASCAP,2625713,0.0,4428526.0,0.0914392568396165,7479655.0,-0.1251300703271058,0.0,-0.03513325811166795
31,2025,Artist_5,Kobalt,ASCAP,2862500,0.0,4428526.0,0.0914392568396165,7479655.0,0.0901800768019962,0.0,0.07252181545288305
31,2025,Artist_5,Sony,ASCAP,2862500,0.0,4428526.0,0.0914392568396165,7479655.0,0.0901800768019962,0.0,0.07252181545288305
31,2025,Artist_5,Sony,BMI,2862500,0.0,4428526.0,0.0914392568396165,7479655.0,0.0901800768019962,0.0,0.07252181545288305
31,2025,Artist_5,Universal,ASCAP,2862500,0.0,4428526.0,0.0914392568396165,7479655.0,0.0901800768019962,0.0,0.07252181545288305
32,2025,Artist_5,Kobalt,ASCAP,2101443,0.0,3155885.333333333,0.0776392846836312,6506808.333333333,-0.2658714410480349,0.0,-0.10964393511892809
32,2025,Artist_5,Sony,ASCAP,2101443,0.0,3155885.333333333,0.0776392846836312,6506808.333333333,-0.2658714410480349,0.0,-0.10964393511892809
32,2025,Artist_5,Sony,BMI,2101443,0.0,3155885.333333333,0.0776392846836312,6506808.333333333,-0.2658714410480349,0.0,-0.10964393511892809
32,2025,Artist_5,Universal,ASCAP,2101443,0.0,3155885.333333333,0.0776392846836312,6506808.333333333,-0.2658714410480349,0.0,-0.10964393511892809
32,2025,Artist_5,Kobalt,ASCAP,2099492,0.0,3155885.333333333,0.0776392846836312,6506808.333333333,-0.000928409668975,0.0,0.022827580570601858
32,2025,Artist_5,Sony,ASCAP,2099492,0.0,3155885.333333333,0.0776392846836312,6506808.333333333,-0.000928409668975,0.0,0.022827580570601858
32,2025,Artist_5,Sony,BMI,2099492,0.0,3155885.333333333,0.0776392846836312,6506808.333333333,-0.000928409668975,0.0,0.022827580570601858
32,2025,Artist_5,Universal,ASCAP,2099492,0.0,3155885.333333333,0.0776392846836312,6506808.333333333,-0.000928409668975,0.0,0.022827580570601858
32,2025,Artist_5,Kobalt,ASCAP,2022352,0.0,3155885.333333333,0.0776392846836312,6506808.333333333,-0.0367422214516654,0.0,0.004920674679256658
32,2025,Artist_5,Sony,ASCAP,2022352,0.0,3155885.333333333,0.0776392846836312,6506808.333333333,-0.0367422214516654,0.0,0.004920674679256658
32,2025,Artist_5,Sony,BMI,2022352,0.0,3155885.333333333,0.0776392846836312,6506808.333333333,-0.0367422214516654,0.0,0.004920674679256658
32,2025,Artist_5,Universal,ASCAP,2022352,0.0,3155885.333333333,0.0776392846836312,6506808.333333333,-0.0367422214516654,0.0,0.004920674679256658
32,2025,Artist_5,Kobalt,ASCAP,2338045,0.0,3155885.333333333,0.0776392846836312,6506808.333333333,0.1561019051085073,0.0,0.10134273795934301
32,2025,Artist_5,Sony,ASCAP,2338045,0.0,3155885.333333333,0.0776392846836312,6506808.333333333,0.1561019051085073,0.0,0.10134273795934301
32,2025,Artist_5,Sony,BMI,2338045,0.0,3155885.333333333,0.0776392846836312,6506808.333333333,0.1561019051085073,0.0,0.10134273795934301
32,2025,Artist_5,Universal,ASCAP,2338045,0.0,3155885.333333333,0.0776392846836312,6506808.333333333,0.1561019051085073,0.0,0.10134273795934301
32,2025,Artist_5,Kobalt,ASCAP,2130491,0.0,3155885.333333333,0.0776392846836312,6506808.333333333,-0.0887724573308041,0.0,-0.021094443260312696
32,2025,Artist_5,Sony,ASCAP,2130491,0.0,3155885.333333333,0.0776392846836312,6506808.333333333,-0.0887724573308041,0.0,-0.021094443260312696
32,2025,Artist_5,Sony,BMI,2130491,0.0,3155885.333333333,0.0776392846836312,6506808.333333333,-0.0887724573308041,0.0,-0.021094443260312696
32,2025,Artist_5,Universal,ASCAP,2130491,0.0,3155885.333333333,0.0776392846836312,6506808.333333333,-0.0887724573308041,0.0,-0.021094443260312696
32,2024,Artist_6,Kobalt,BMI,852579,0.0,1398528.0,0.0991801120392041,3286737.5,5.0,0.0,2.5297540336117614
32,2024,Artist_6,Kobalt,SACM,852579,0.0,1398528.0,0.0991801120392041,3286737.5,5.0,0.0,2.5297540336117614
32,2024,Artist_6,Sony,ASCAP,852579,0.0,1398528.0,0.0991801120392041,3286737.5,5.0,0.0,2.5297540336117614
32,2024,Artist_6,Sony,BMI,852579,0.0,1398528.0,0.0991801120392041,3286737.5,5.0,0.0,2.5297540336117614
32,2024,Artist_6,Kobalt,BMI,571742,0.0,1398528.0,0.0991801120392041,3286737.5,-0.3293970412126031,0.0,-0.1349444869945403
32,2024,Artist_6,Kobalt,SACM,571742,0.0,1398528.0,0.0991801120392041,3286737.5,-0.3293970412126031,0.0,-0.1349444869945403
32,2024,Artist_6,Sony,ASCAP,571742,0.0,1398528.0,0.0991801120392041,3286737.5,-0.3293970412126031,0.0,-0.1349444869945403
32,2024,Artist_6,Sony,BMI,571742,0.0,1398528.0,0.0991801120392041,3286737.5,-0.3293970412126031,0.0,-0.1349444869945403
32,2024,Artist_6,Kobalt,BMI,951351,0.0,1398528.0,0.0991801120392041,3286737.5,0.6639515725624495,0.0,0.36172981989298597
32,2024,Artist_6,Kobalt,SACM,951351,0.0,1398528.0,0.0991801120392041,3286737.5,0.6639515725624495,0.0,0.36172981989298597
32,2024,Artist_6,Sony,ASCAP,951351,0.0,1398528.0,0.0991801120392041,3286737.5,0.6639515725624495,0.0,0.36172981989298597
32,2024,Artist_6,Sony,BMI,951351,0.0,1398528.0,0.0991801120392041,3286737.5,0.6639515725624495,0.0,0.36172981989298597
32,2024,Artist_6,Kobalt,BMI,660069,0.0,1398528.0,0.0991801120392041,3286737.5,-0.3061772153495397,0.0,-0.12333457406300861
32,2024,Artist_6,Kobalt,SACM,660069,0.0,1398528.0,0.0991801120392041,3286737.5,-0.3061772153495397,0.0,-0.12333457406300861
32,2024,Artist_6,Sony,ASCAP,660069,0.0,1398528.0,0.0991801120392041,3286737.5,-0.3061772153495397,0.0,-0.12333457406300861
32,2024,Artist_6,Sony,BMI,660069,0.0,1398528.0,0.0991801120392041,3286737.5,-0.3061772153495397,0.0,-0.12333457406300861
32,2024,Artist_6,Kobalt,BMI,758996,0.0,1398528.0,0.0991801120392041,3286737.5,0.1498737253226556,0.0,0.10469089627308903
32,2024,Artist_6,Kobalt,SACM,758996,0.0,1398528.0,0.0991801120392041,3286737.5,0.1498737253226556,0.0,0.10469089627308903
32,2024,Artist_6,Sony,ASCAP,758996,0.0,1398528.0,0.0991801120392041,3286737.5,0.1498737253226556,0.0,0.10469089627308903
32,2024,Artist_6,Sony,BMI,758996,0.0,1398528.0,0.0991801120392041,3286737.5,0.1498737253226556,0.0,0.10469089627308903
33,2024,Artist_6,Kobalt,BMI,2782745,0.0,1396656.0,0.020761792767462,7174616.0,2.6663500202899626,0.0,1.33940354797522
33,2024,Artist_6,Kobalt,SACM,2782745,0.0,1396656.0,0.020761792767462,7174616.0,2.6663500202899626,0.0,1.33940354797522
33,2024,Artist_6,Sony,ASCAP,2782745,0.0,1396656.0,0.020761792767462,7174616.0,2.6663500202899626,0.0,1.33940354797522
33,2024,Artist_6,Sony,BMI,2782745,0.0,1396656.0,0.020761792767462,7174616.0,2.6663500202899626,0.0,1.33940354797522
33,2024,Artist_6,Kobalt,BMI,2447093,0.0,1396656.0,0.020761792767462,7174616.0,-0.1206190290522487,0.0,-0.05408097669588575
33,2024,Artist_6,Kobalt,SACM,2447093,0.0,1396656.0,0.020761792767462,7174616.0,-0.1206190290522487,0.0,-0.05408097669588575
33,2024,Artist_6,Sony,ASCAP,2447093,0.0,1396656.0,0.020761792767462,7174616.0,-0.1206190290522487,0.0,-0.05408097669588575
33,2024,Artist_6,Sony,BMI,2447093,0.0,1396656.0,0.020761792767462,7174616.0,-0.1206190290522487,0.0,-0.05408097669588575
33,2024,Artist_6,Kobalt,BMI,2591549,0.0,1396656.0,0.020761792767462,7174616.0,0.0590316755431853,0.0,0.03574437560183125
33,2024,Artist_6,Kobalt,SACM,2591549,0.0,1396656.0,0.020761792767462,7174616.0,0.0590316755431853,0.0,0.03574437560183125
33,2024,Artist_6,Sony,ASCAP,2591549,0.0,1396656.0,0.020761792767462,7174616.0,0.0590316755431853,0.0,0.03574437560183125
33,2024,Artist_6,Sony,BMI,2591549,0.0,1396656.0,0.020761792767462,7174616.0,0.0590316755431853,0.0,0.03574437560183125
33,2024,Artist_6,Kobalt,BMI,2385573,0.0,1396656.0,0.020761792767462,7174616.0,-0.0794798786362905,0.0,-0.03351140148790665
33,2024,Artist_6,Kobalt,SACM,2385573,0.0,1396656.0,0.020761792767462,7174616.0,-0.0794798786362905,0.0,-0.03351140148790665
33,2024,Artist_6,Sony,ASCAP,2385573,0.0,1396656.0,0.020761792767462,7174616.0,-0.0794798786362905,0.0,-0.03351140148790665
33,2024,Artist_6,Sony,BMI,2385573,0.0,1396656.0,0.020761792767462,7174616.0,-0.0794798786362905,0.0,-0.03351140148790665
33,2024,Artist_6,Kobalt,BMI,2275669,0.0,1396656.0,0.020761792767462,7174616.0,-0.0460702732634884,0.0,-0.0168065988015056
33,2024,Artist_6,Kobalt,SACM,2275669,0.0,1396656.0,0.020761792767462,7174616.0,-0.0460702732634884,0.0,-0.0168065988015056
33,2024,Artist_6,Sony,ASCAP,2275669,0.0,1396656.0,0.020761792767462,7174616.0,-0.0460702732634884,0.0,-0.0168065988015056
33,2024,Artist_6,Sony,BMI,2275669,0.0,1396656.0,0.020761792767462,7174616.0,-0.0460702732634884,0.0,-0.0168065988015056
34,2024,Artist_6,Kobalt,BMI,3025648,0.0,2808210.666666667,0.0762035709325721,4643982.666666667,0.3295641853011136,0.0,0.18764316393032843
34,2024,Artist_6,Kobalt,SACM,3025648,0.0,2808210.666666667,0.0762035709325721,4643982.666666667,0.3295641853011136,0.0,0.18764316393032843
34,2024,Artist_6,Sony,ASCAP,3025648,0.0,2808210.666666667,0.0762035709325721,4643982.666666667,0.3295641853011136,0.0,0.18764316393032843
34,2024,Artist_6,Sony,BMI,3025648,0.0,2808210.666666667,0.0762035709325721,4643982.666666667,0.3295641853011136,0.0,0.18764316393032843
34,2024,Artist_6,Kobalt,BMI,2058958,0.0,2808210.666666667,0.0762035709325721,4643982.666666667,-0.319498500817015,0.0,-0.13688817912873585
34,2024,Artist_6,Kobalt,SACM,2058958,0.0,2808210.666666667,0.0762035709325721,4643982.666666667,-0.319498500817015,0.0,-0.13688817912873585
34,2024,Artist_6,Sony,ASCAP,2058958,0.0,2808210.666666667,0.0762035709325721,4643982.666666667,-0.319498500817015,0.0,-0.13688817912873585
34,2024,Artist_6,Sony,BMI,2058958,0.0,2808210.666666667,0.0762035709325721,4643982.666666667,-0.319498500817015,0.0,-0.13688817912873585
34,2024,Artist_6,Kobalt,BMI,2494611,0.0,2808210.666666667,0.0762035709325721,4643982.666666667,0.2115890659255798,0.0,0.12865560424256153
34,2024,Artist_6,Kobalt,SACM,2494611,0.0,2808210.666666667,0.0762035709325721,4643982.666666667,0.2115890659255798,0.0,0.12865560424256153
34,2024,Artist_6,Sony,ASCAP,2494611,0.0,2808210.666666667,0.0762035709325721,4643982.666666667,0.2115890659255798,0.0,0.12865560424256153
34,2024,Artist_6,Sony,BMI,2494611,0.0,2808210.666666667,0.0762035709325721,4643982.666666667,0.2115890659255798,0.0,0.12865560424256153
34,2024,Artist_6,Kobalt,BMI,3008614,0.0,2808210.666666667,0.0762035709325721,4643982.666666667,0.2060453513593903,0.0,0.12588374695946677
34,2024,Artist_6,Kobalt,SACM,3008614,0.0,2808210.666666667,0.0762035709325721,4643982.666666667,0.2060453513593903,0.0,0.12588374695946677
34,2024,Artist_6,Sony,ASCAP,3008614,0.0,2808210.666666667,0.0762035709325721,4643982.666666667,0.2060453513593903,0.0,0.12588374695946677
34,2024,Artist_6,Sony,BMI,3008614,0.0,2808210.666666667,0.0762035709325721,4643982.666666667,0.2060453513593903,0.0,0.12588374695946677
34,2024,Artist_6,Kobalt,BMI,2599269,0.0,2808210.666666667,0.0762035709325721,4643982.666666667,-0.1360576664204846,0.0,-0.04516776193047067
34,2024,Artist_6,Kobalt,SACM,2599269,0.0,2808210.666666667,0.0762035709325721,4643982.666666667,-0.1360576664204846,0.0,-0.04516776193047067
34,2024,Artist_6,Sony,ASCAP,2599269,0.0,2808210.666666667,0.0762035709325721,4643982.666666667,-0.1360576664204846,0.0,-0.04516776193047067
34,2024,Artist_6,Sony,BMI,2599269,0.0,2808210.666666667,0.0762035709325721,4643982.666666667,-0.1360576664204846,0.0,-0.04516776193047067
35,2024,Artist_6,Kobalt,BMI,2387046,0.0,3530118.75,0.1219024755429663,4701838.25,-0.0816471861896556,0.0,-0.0042528504319379115
35,2024,Artist_6,Kobalt,SACM,2387046,0.0,3530118.75,0.1219024755429663,4701838.25,-0.0816471861896556,0.0,-0.0042528504319379115
35,2024,Artist_6,Sony,ASCAP,2387046,0.0,3530118.75,0.1219024755429663,4701838.25,-0.0816471861896556,0.0,-0.0042528504319379115
35,2024,Artist_6,Sony,BMI,2387046,0.0,3530118.75,0.1219024755429663,4701838.25,-0.0816471861896556,0.0,-0.0042528504319379115
35,2024,Artist_6,Kobalt,BMI,2062233,0.0,3530118.75,0.1219024755429663,4701838.25,-0.1360732051246603,0.0,-0.03146585989944027
35,2024,Artist_6,Kobalt,SACM,2062233,0.0,3530118.75,0.1219024755429663,4701838.25,-0.1360732051246603,0.0,-0.03146585989944027
35,2024,Artist_6,Sony,ASCAP,2062233,0.0,3530118.75,0.1219024755429663,4701838.25,-0.1360732051246603,0.0,-0.03146585989944027
35,2024,Artist_6,Sony,BMI,2062233,0.0,3530118.75,0.1219024755429663,4701838.25,-0.1360732051246603,0.0,-0.03146585989944027
35,2024,Artist_6,Kobalt,BMI,2323917,0.0,3530118.75,0.1219024755429663,4701838.25,0.1268935178517655,0.0,0.10001750158877264
35,2024,Artist_6,Kobalt,SACM,2323917,0.0,3530118.75,0.1219024755429663,4701838.25,0.1268935178517655,0.0,0.10001750158877264
35,2024,Artist_6,Sony,ASCAP,2323917,0.0,3530118.75,0.1219024755429663,4701838.25,0.1268935178517655,0.0,0.10001750158877264
35,2024,Artist_6,Sony,BMI,2323917,0.0,3530118.75,0.1219024755429663,4701838.25,0.1268935178517655,0.0,0.10001750158877264
35,2024,Artist_6,Kobalt,BMI,2454637,0.0,3530118.75,0.1219024755429663,4701838.25,0.0562498574604858,0.0,0.06469567139313279
35,2024,Artist_6,Kobalt,SACM,2454637,0.0,3530118.75,0.1219024755429663,4701838.25,0.0562498574604858,0.0,0.06469567139313279
35,2024,Artist_6,Sony,ASCAP,2454637,0.0,3530118.75,0.1219024755429663,4701838.25,0.0562498574604858,0.0,0.06469567139313279
35,2024,Artist_6,Sony,BMI,2454637,0.0,3530118.75,0.1219024755429663,4701838.25,0.0562498574604858,0.0,0.06469567139313279
35,2024,Artist_6,Kobalt,BMI,2324603,0.0,3530118.75,0.1219024755429663,4701838.25,-0.0529748390495213,0.0,0.010083323138129235
35,2024,Artist_6,Kobalt,SACM,2324603,0.0,3530118.75,0.1219024755429663,4701838.25,-0.0529748390495213,0.0,0.010083323138129235
35,2024,Artist_6,Sony,ASCAP,2324603,0.0,3530118.75,0.1219024755429663,4701838.25,-0.0529748390495213,0.0,0.010083323138129235
35,2024,Artist_6,Sony,BMI,2324603,0.0,3530118.75,0.1219024755429663,4701838.25,-0.0529748390495213,0.0,0.010083323138129235
36,2024,Artist_6,Kobalt,BMI,3117865,0.0,1712170.7142857146,0.0660650333269014,3934078.0,0.3412462256996141,0.0,0.19044262284787747
36,2024,Artist_6,Kobalt,SACM,3117865,0.0,1712170.7142857146,0.0660650333269014,3934078.0,0.3412462256996141,0.0,0.19044262284787747
36,2024,Artist_6,Sony,ASCAP,3117865,0.0,1712170.7142857146,0.0660650333269014,3934078.0,0.3412462256996141,0.0,0.19044262284787747
36,2024,Artist_6,Sony,BMI,3117865,0.0,1712170.7142857146,0.0660650333269014,3934078.0,0.3412462256996141,0.0,0.19044262284787747
36,2024,Artist_6,Kobalt,BMI,2659150,0.0,1712170.7142857146,0.0660650333269014,3934078.0,-0.1471247151496296,0.0,-0.053742847576744385
36,2024,Artist_6,Kobalt,SACM,2659150,0.0,1712170.7142857146,0.0660650333269014,3934078.0,-0.1471247151496296,0.0,-0.053742847576744385
36,2024,Artist_6,Sony,ASCAP,2659150,0.0,1712170.7142857146,0.0660650333269014,3934078.0,-0.1471247151496296,0.0,-0.053742847576744385
36,2024,Artist_6,Sony,BMI,2659150,0.0,1712170.7142857146,0.0660650333269014,3934078.0,-0.1471247151496296,0.0,-0.053742847576744385
36,2024,Artist_6,Kobalt,BMI,2108697,0.0,1712170.7142857146,0.0660650333269014,3934078.0,-0.2070033657371716,0.0,-0.08368217287051538
36,2024,Artist_6,Kobalt,SACM,2108697,0.0,1712170.7142857146,0.0660650333269014,3934078.0,-0.2070033657371716,0.0,-0.08368217287051538
36,2024,Artist_6,Sony,ASCAP,2108697,0.0,1712170.7142857146,0.0660650333269014,3934078.0,-0.2070033657371716,0.0,-0.08368217287051538
36,2024,Artist_6,Sony,BMI,2108697,0.0,1712170.7142857146,0.0660650333269014,3934078.0,-0.2070033657371716,0.0,-0.08368217287051538
36,2024,Artist_6,Kobalt,BMI,2921277,0.0,1712170.7142857146,0.0660650333269014,3934078.0,0.3853469701905963,0.0,0.21249299509336858
36,2024,Artist_6,Kobalt,SACM,2921277,0.0,1712170.7142857146,0.0660650333269014,3934078.0,0.3853469701905963,0.0,0.21249299509336858
36,2024,Artist_6,Sony,ASCAP,2921277,0.0,1712170.7142857146,0.0660650333269014,3934078.0,0.3853469701905963,0.0,0.21249299509336858
36,2024,Artist_6,Sony,BMI,2921277,0.0,1712170.7142857146,0.0660650333269014,3934078.0,0.3853469701905963,0.0,0.21249299509336858
36,2024,Artist_6,Kobalt,BMI,2805426,0.0,1712170.7142857146,0.0660650333269014,3934078.0,-0.039657656565947,0.0,-9.318284903078039e-06
36,2024,Artist_6,Kobalt,SACM,2805426,0.0,1712170.7142857146,0.0660650333269014,3934078.0,-0.039657656565947,0.0,-9.318284903078039e-06
36,2024,Artist_6,Sony,ASCAP,2805426,0.0,1712170.7142857146,0.0660650333269014,3934078.0,-0.039657656565947,0.0,-9.318284903078039e-06
36,2024,Artist_6,Sony,BMI,2805426,0.0,1712170.7142857146,0.0660650333269014,3934078.0,-0.039657656565947,0.0,-9.318284903078039e-06
37,2024,Artist_6,Kobalt,BMI,2289756,0.0,2596935.2,0.0509932494487014,5927223.0,-0.1838116564115396,0.0,-0.07660785337115938
37,2024,Artist_6,Kobalt,SACM,2289756,0.0,2596935.2,0.0509932494487014,5927223.0,-0.1838116564115396,0.0,-0.07660785337115938
37,2024,Artist_6,Sony,ASCAP,2289756,0.0,2596935.2,0.0509932494487014,5927223.0,-0.1838116564115396,0.0,-0.07660785337115938
37,2024,Artist_6,Sony,BMI,2289756,0.0,2596935.2,0.0509932494487014,5927223.0,-0.1838116564115396,0.0,-0.07660785337115938
37,2024,Artist_6,Kobalt,BMI,2207300,0.0,2596935.2,0.0509932494487014,5927223.0,-0.0360108238607083,0.0,-0.0027074370957437307
37,2024,Artist_6,Kobalt,SACM,2207300,0.0,2596935.2,0.0509932494487014,5927223.0,-0.0360108238607083,0.0,-0.0027074370957437307
37,2024,Artist_6,Sony,ASCAP,2207300,0.0,2596935.2,0.0509932494487014,5927223.0,-0.0360108238607083,0.0,-0.0027074370957437307
37,2024,Artist_6,Sony,BMI,2207300,0.0,2596935.2,0.0509932494487014,5927223.0,-0.0360108238607083,0.0,-0.0027074370957437307
37,2024,Artist_6,Kobalt,BMI,2450183,0.0,2596935.2,0.0509932494487014,5927223.0,0.1100362433742581,0.0,0.07031609652173947
37,2024,Artist_6,Kobalt,SACM,2450183,0.0,2596935.2,0.0509932494487014,5927223.0,0.1100362433742581,0.0,0.07031609652173947
37,2024,Artist_6,Sony,ASCAP,2450183,0.0,2596935.2,0.0509932494487014,5927223.0,0.1100362433742581,0.0,0.07031609652173947
37,2024,Artist_6,Sony,BMI,2450183,0.0,2596935.2,0.0509932494487014,5927223.0,0.1100362433742581,0.0,0.07031609652173947
37,2024,Artist_6,Kobalt,BMI,2652321,0.0,2596935.2,0.0509932494487014,5927223.0,0.0824991439414933,0.0,0.05654754680535707
37,2024,Artist_6,Kobalt,SACM,2652321,0.0,2596935.2,0.0509932494487014,5927223.0,0.0824991439414933,0.0,0.05654754680535707
37,2024,Artist_6,Sony,ASCAP,2652321,0.0,2596935.2,0.0509932494487014,5927223.0,0.0824991439414933,0.0,0.05654754680535707
37,2024,Artist_6,Sony,BMI,2652321,0.0,2596935.2,0.0509932494487014,5927223.0,0.0824991439414933,0.0,0.05654754680535707
37,2024,Artist_6,Kobalt,BMI,2668104,0.0,2596935.2,0.0509932494487014,5927223.0,0.0059506371966289,0.0,0.01827329343292487
37,2024,Artist_6,Kobalt,SACM,2668104,0.0,2596935.2,0.0509932494487014,5927223.0,0.0059506371966289,0.0,0.01827329343292487
37,2024,Artist_6,Sony,ASCAP,2668104,0.0,2596935.2,0.0509932494487014,5927223.0,0.0059506371966289,0.0,0.01827329343292487
37,2024,Artist_6,Sony,BMI,2668104,0.0,2596935.2,0.0509932494487014,5927223.0,0.0059506371966289,0.0,0.01827329343292487
38,2024,Artist_6,Kobalt,BMI,2302367,0.0,1525898.6666666665,0.1023567561347323,4188857.0,-0.1370774902327645,0.0,-0.03783171827596256
38,2024,Artist_6,Kobalt,SACM,2302367,0.0,1525898.6666666665,0.1023567561347323,4188857.0,-0.1370774902327645,0.0,-0.03783171827596256
38,2024,Artist_6,Sony,ASCAP,2302367,0.0,1525898.6666666665,0.1023567561347323,4188857.0,-0.1370774902327645,0.0,-0.03783171827596256
38,2024,Artist_6,Sony,BMI,2302367,0.0,1525898.6666666665,0.1023567561347323,4188857.0,-0.1370774902327645,0.0,-0.03783171827596256
38,2024,Artist_6,Kobalt,BMI,2078384,0.0,1525898.6666666665,0.1023567561347323,4188857.0,-0.0972837953288941,0.0,-0.01793487082402736
38,2024,Artist_6,Kobalt,SACM,2078384,0.0,1525898.6666666665,0.1023567561347323,4188857.0,-0.0972837953288941,0.0,-0.01793487082402736
38,2024,Artist_6,Sony,ASCAP,2078384,0.0,1525898.6666666665,0.1023567561347323,4188857.0,-0.0972837953288941,0.0,-0.01793487082402736
38,2024,Artist_6,Sony,BMI,2078384,0.0,1525898.6666666665,0.1023567561347323,4188857.0,-0.0972837953288941,0.0,-0.01793487082402736
38,2024,Artist_6,Kobalt,BMI,2073551,0.0,1525898.6666666665,0.1023567561347323,4188857.0,-0.0023253643215113,0.0,0.02954434467966404
38,2024,Artist_6,Kobalt,SACM,2073551,0.0,1525898.6666666665,0.1023567561347323,4188857.0,-0.0023253643215113,0.0,0.02954434467966404
38,2024,Artist_6,Sony,ASCAP,2073551,0.0,1525898.6666666665,0.1023567561347323,4188857.0,-0.0023253643215113,0.0,0.02954434467966404
38,2024,Artist_6,Sony,BMI,2073551,0.0,1525898.6666666665,0.1023567561347323,4188857.0,-0.0023253643215113,0.0,0.02954434467966404
38,2024,Artist_6,Kobalt,BMI,2994945,0.0,1525898.6666666665,0.1023567561347323,4188857.0,0.4443556006097751,0.0,0.25288482714530724
38,2024,Artist_6,Kobalt,SACM,2994945,0.0,1525898.6666666665,0.1023567561347323,4188857.0,0.4443556006097751,0.0,0.25288482714530724
38,2024,Artist_6,Sony,ASCAP,2994945,0.0,1525898.6666666665,0.1023567561347323,4188857.0,0.4443556006097751,0.0,0.25288482714530724
38,2024,Artist_6,Sony,BMI,2994945,0.0,1525898.6666666665,0.1023567561347323,4188857.0,0.4443556006097751,0.0,0.25288482714530724
